Ocean Acres	Ocean Acres	United States	New Jersey	USA
Zarumilla	Zarumilla	Peru	Tumbes	PER
Banabuiú	Banabuiu	Brazil	Ceará	BRA
Manilva	Manilva	Spain	Andalusia	ESP
San Casciano in Val di Pesa	San Casciano in Val di Pesa	Italy	Tuscany	ITA
Turhal	Turhal	Turkey	Tokat	TUR
Burgdorf	Burgdorf	Switzerland	Bern	CHE
Bareggio	Bareggio	Italy	Lombardy	ITA
Łęczyca	Leczyca	Poland	Łódzkie	POL
Pisaflores	Pisaflores	Mexico	Hidalgo	MEX
Gonegandla	Gonegandla	India	Andhra Pradesh	IND
Urandi	Urandi	Brazil	Bahia	BRA
Handlová	Handlova	Slovakia	Nitriansky	SVK
La Marque	La Marque	United States	Texas	USA
Heysham	Heysham	United Kingdom	Lancashire	GBR
Noordwijkerhout	Noordwijkerhout	Netherlands	Zuid-Holland	NLD
Radzionków Nowy	Radzionkow Nowy	Poland	Śląskie	POL
Kamenz	Kamenz	Germany	Saxony	DEU
Sawankhalok	Sawankhalok	Thailand	Sukhothai	THA
Svalyava	Svalyava	Ukraine	Zakarpats’ka Oblast’	UKR
Peso da Régua	Peso da Regua	Portugal	Vila Real	PRT
Königstein im Taunus	Konigstein im Taunus	Germany	Hesse	DEU
Lattes	Lattes	France	Occitanie	FRA
Barbastro	Barbastro	Spain	Aragon	ESP
Altena	Altena	Germany	North Rhine-Westphalia	DEU
Colchester	Colchester	United States	Vermont	USA
Braunau am Inn	Braunau am Inn	Austria	Oberösterreich	AUT
Cruz do Espírito Santo	Cruz do Espirito Santo	Brazil	Paraíba	BRA
Aubange	Aubange	Belgium	Wallonia	BEL
Versailles	Versailles	United States	Kentucky	USA
Morris	Morris	United States	Illinois	USA
Tomas Oppus	Tomas Oppus	Philippines	Southern Leyte	PHL
Gokarna	Gokarna	India	West Bengal	IND
Damme	Damme	Germany	Lower Saxony	DEU
Lemont	Lemont	United States	Illinois	USA
Kangaba	Kangaba	Mali	Koulikoro	MLI
Gainesville	Gainesville	United States	Virginia	USA
Taió	Taio	Brazil	Santa Catarina	BRA
Rentachintala	Rentachintala	India	Andhra Pradesh	IND
Sayre	Sayre	United States	Pennsylvania	USA
Carovigno	Carovigno	Italy	Puglia	ITA
Bad Wildungen	Bad Wildungen	Germany	Hesse	DEU
Tecolotlán	Tecolotlan	Mexico	Jalisco	MEX
Podporozhye	Podporozhye	Russia	Leningradskaya Oblast’	RUS
Peçanha	Pecanha	Brazil	Minas Gerais	BRA
Bermeo	Bermeo	Spain	Basque Country	ESP
Kinel’-Cherkassy	Kinel'-Cherkassy	Russia	Samarskaya Oblast’	RUS
Domont	Domont	France	Île-de-France	FRA
Portland	Portland	United States	Texas	USA
Bom Sucesso	Bom Sucesso	Brazil	Minas Gerais	BRA
Baymak	Baymak	Russia	Bashkortostan	RUS
Erba	Erba	Italy	Lombardy	ITA
Lindenwold	Lindenwold	United States	New Jersey	USA
Eggenstein-Leopoldshafen	Eggenstein-Leopoldshafen	Germany	Baden-Württemberg	DEU
Middlesex Centre	Middlesex Centre	Canada	Ontario	CAN
Piranga	Piranga	Brazil	Minas Gerais	BRA
Xintangcun	Xintangcun	China	Guangdong	CHN
Talsint	Talsint	Morocco	Oriental	MAR
Saint-Égrève	Saint-Egreve	France	Auvergne-Rhône-Alpes	FRA
Calnali	Calnali	Mexico	Hidalgo	MEX
Cesário Lange	Cesario Lange	Brazil	São Paulo	BRA
Tamallalt	Tamallalt	Morocco	Marrakech-Safi	MAR
Cacimba de Dentro	Cacimba de Dentro	Brazil	Paraíba	BRA
Kāmavarapukota	Kamavarapukota	India	Andhra Pradesh	IND
Piçarras	Picarras	Brazil	Santa Catarina	BRA
Villa Isabela	Villa Isabela	Dominican Republic	Cibao Norte	DOM
Minakami	Minakami	Japan	Gunma	JPN
Minamichita	Minamichita	Japan	Aichi	JPN
Clive	Clive	United States	Iowa	USA
Mohács	Mohacs	Hungary	Baranya	HUN
São João dos Poleiros	Sao Joao dos Poleiros	Brazil	Maranhão	BRA
Cubellas	Cubellas	Spain	Catalonia	ESP
Ribeirópolis	Ribeiropolis	Brazil	Sergipe	BRA
Oneonta	Oneonta	United States	New York	USA
Inverness	Inverness	Canada	Nova Scotia	CAN
Shippensburg	Shippensburg	United States	Pennsylvania	USA
Ambarès-et-Lagrave	Ambares-et-Lagrave	France	Nouvelle-Aquitaine	FRA
Killingly	Killingly	United States	Connecticut	USA
Penzberg	Penzberg	Germany	Bavaria	DEU
Pampa	Pampa	United States	Texas	USA
Kempele	Kempele	Finland	Pohjois-Pohjanmaa	FIN
Bārnia	Barnia	India	West Bengal	IND
Stockelsdorf	Stockelsdorf	Germany	Schleswig-Holstein	DEU
Nümbrecht	Numbrecht	Germany	North Rhine-Westphalia	DEU
Dour	Dour	Belgium	Wallonia	BEL
Cajolá	Cajola	Guatemala	Quetzaltenango	GTM
Jičín	Jicin	Czechia	Královéhradecký Kraj	CZE
Tsuiki	Tsuiki	Japan	Fukuoka	JPN
Pozoblanco	Pozoblanco	Spain	Andalusia	ESP
McKinleyville	McKinleyville	United States	California	USA
Ferndale	Ferndale	United States	Maryland	USA
Santa Maria das Barreiras	Santa Maria das Barreiras	Brazil	Pará	BRA
Kozienice	Kozienice	Poland	Mazowieckie	POL
Marienberg	Marienberg	Germany	Saxony	DEU
Condeixa-a-Nova	Condeixa-a-Nova	Portugal	Coimbra	PRT
Fiorano Modenese	Fiorano Modenese	Italy	Emilia-Romagna	ITA
South Ogden	South Ogden	United States	Utah	USA
Elbeuf	Elbeuf	France	Normandie	FRA
Araçagi	Aracagi	Brazil	Paraíba	BRA
Nallıhan	Nallihan	Turkey	Ankara	TUR
Santana do Cariri	Santana do Cariri	Brazil	Ceará	BRA
Balmazújváros	Balmazujvaros	Hungary	Hajdú-Bihar	HUN
Itirapina	Itirapina	Brazil	São Paulo	BRA
Hayange	Hayange	France	Grand Est	FRA
Stony Plain	Stony Plain	Canada	Alberta	CAN
Poing	Poing	Germany	Bavaria	DEU
Sedan	Sedan	France	Grand Est	FRA
Petawawa	Petawawa	Canada	Ontario	CAN
Rāmāyampet	Ramayampet	India	Telangana	IND
Campagna	Campagna	Italy	Campania	ITA
Brzesko	Brzesko	Poland	Małopolskie	POL
Albemarle	Albemarle	United States	North Carolina	USA
Canudos	Canudos	Brazil	Bahia	BRA
Lagoa Formosa	Lagoa Formosa	Brazil	Minas Gerais	BRA
Adustina	Adustina	Brazil	Bahia	BRA
Saluzzo	Saluzzo	Italy	Piedmont	ITA
Coalinga	Coalinga	United States	California	USA
Rio Pomba	Rio Pomba	Brazil	Minas Gerais	BRA
North Canton	North Canton	United States	Ohio	USA
Saran	Saran	France	Centre-Val de Loire	FRA
Saint-Cyr-sur-Loire	Saint-Cyr-sur-Loire	France	Centre-Val de Loire	FRA
Borda da Mata	Borda da Mata	Brazil	Minas Gerais	BRA
Konstantinovsk	Konstantinovsk	Russia	Rostovskaya Oblast’	RUS
Sidi Daoud	Sidi Daoud	Algeria	Boumerdes	DZA
La Vista	La Vista	United States	Nebraska	USA
Elias Fausto	Elias Fausto	Brazil	São Paulo	BRA
Nederweert	Nederweert	Netherlands	Limburg	NLD
Saint-Pierre-des-Corps	Saint-Pierre-des-Corps	France	Centre-Val de Loire	FRA
Urucará	Urucara	Brazil	Amazonas	BRA
Benešov	Benesov	Czechia	Středočeský Kraj	CZE
Ashwaubenon	Ashwaubenon	United States	Wisconsin	USA
Freiberg am Neckar	Freiberg am Neckar	Germany	Baden-Württemberg	DEU
Gubin	Gubin	Poland	Lubuskie	POL
Dilasag	Dilasag	Philippines	Aurora	PHL
Dickson	Dickson	United States	Tennessee	USA
Kruibeke	Kruibeke	Belgium	Flanders	BEL
Kusa	Kusa	Russia	Chelyabinskaya Oblast’	RUS
São Vicente Férrer	Sao Vicente Ferrer	Brazil	Pernambuco	BRA
North Adams	North Adams	United States	Massachusetts	USA
Manlin	Manlin	China	Yunnan	CHN
Capistrano	Capistrano	Brazil	Ceará	BRA
Jaboticatubas	Jaboticatubas	Brazil	Minas Gerais	BRA
Belterra	Belterra	Brazil	Pará	BRA
Codru	Codru	Moldova	Chişinău	MDA
Broxburn	Broxburn	United Kingdom	West Lothian	GBR
Ignacio de la Llave	Ignacio de la Llave	Mexico	Veracruz	MEX
Amarante	Amarante	Brazil	Piauí	BRA
Ginatilan	Ginatilan	Philippines	Cebu	PHL
Waxhaw	Waxhaw	United States	North Carolina	USA
Sidi Yakoub	Sidi Yakoub	Morocco	Béni Mellal-Khénifra	MAR
San Juan del Sur	San Juan del Sur	Nicaragua	Rivas	NIC
Piñas	Pinas	Ecuador	El Oro	ECU
Kežmarok	Kezmarok	Slovakia	Prešovský	SVK
Xixinzhuangzhen	Xixinzhuangzhen	China	Shanxi	CHN
Castellaneta	Castellaneta	Italy	Puglia	ITA
Xinlong	Xinlong	China	Hainan	CHN
Zvenyhorodka	Zvenyhorodka	Ukraine	Cherkas’ka Oblast’	UKR
North Babylon	North Babylon	United States	New York	USA
Pontalina	Pontalina	Brazil	Goiás	BRA
Svitavy	Svitavy	Czechia	Pardubický Kraj	CZE
Künzell	Kunzell	Germany	Hesse	DEU
Palestina de los Altos	Palestina de los Altos	Guatemala	Quetzaltenango	GTM
Staphorst	Staphorst	Netherlands	Overijssel	NLD
Bargteheide	Bargteheide	Germany	Schleswig-Holstein	DEU
Kronach	Kronach	Germany	Bavaria	DEU
Long’e	Long'e	China	Guizhou	CHN
Bethlehem	Bethlehem	South Africa	Free State	ZAF
Eppelborn	Eppelborn	Germany	Saarland	DEU
Rotselaar	Rotselaar	Belgium	Flanders	BEL
Wādī Ḩalfā’	Wadi Halfa'	Sudan	Northern	SDN
Landerneau	Landerneau	France	Bretagne	FRA
Bastrop	Bastrop	United States	Texas	USA
San Giovanni in Fiore	San Giovanni in Fiore	Italy	Calabria	ITA
Navalmoral de la Mata	Navalmoral de la Mata	Spain	Extremadura	ESP
Cham	Cham	Germany	Bavaria	DEU
Podalakūr	Podalakur	India	Andhra Pradesh	IND
Ammon	Ammon	United States	Idaho	USA
Tagounite	Tagounite	Morocco	Drâa-Tafilalet	MAR
Pelham	Pelham	Canada	Ontario	CAN
Bellingham	Bellingham	United States	Massachusetts	USA
Famy	Famy	Philippines	Laguna	PHL
Cestas	Cestas	France	Nouvelle-Aquitaine	FRA
Abelardo Luz	Abelardo Luz	Brazil	Santa Catarina	BRA
Resplendor	Resplendor	Brazil	Minas Gerais	BRA
Nova Canaã	Nova Canaa	Brazil	Bahia	BRA
Knemis Dades	Knemis Dades	Morocco	Drâa-Tafilalet	MAR
Yelm	Yelm	United States	Washington	USA
Xinying	Xinying	China	Gansu	CHN
Yabuki	Yabuki	Japan	Fukushima	JPN
Mula	Mula	Spain	Murcia	ESP
Croatá	Croata	Brazil	Ceará	BRA
Chopadandi	Chopadandi	India	Telangana	IND
Carmópolis de Minas	Carmopolis de Minas	Brazil	Minas Gerais	BRA
Macatuba	Macatuba	Brazil	São Paulo	BRA
Babenhausen	Babenhausen	Germany	Hesse	DEU
Schwarzenberg	Schwarzenberg	Germany	Saxony	DEU
Fundão	Fundao	Brazil	Espírito Santo	BRA
Martinsicuro	Martinsicuro	Italy	Abruzzo	ITA
Pollensa	Pollensa	Spain	Balearic Islands	ESP
Gavrilov-Yam	Gavrilov-Yam	Russia	Yaroslavskaya Oblast’	RUS
Miqiao	Miqiao	China	Gansu	CHN
Oulad Amrane	Oulad Amrane	Morocco	Marrakech-Safi	MAR
Parole	Parole	United States	Maryland	USA
Menzelinsk	Menzelinsk	Russia	Tatarstan	RUS
Torre Maggiore	Torre Maggiore	Italy	Puglia	ITA
Mauguio	Mauguio	France	Occitanie	FRA
Filiaşi	Filiasi	Romania	Dolj	ROU
Ban Cho Ho	Ban Cho Ho	Thailand	Nakhon Ratchasima	THA
Água Fria	Agua Fria	Brazil	Bahia	BRA
Stanley	Stanley	United Kingdom	Wakefield	GBR
Preetz	Preetz	Germany	Schleswig-Holstein	DEU
Santo Tomás de Jánico	Santo Tomas de Janico	Dominican Republic	Cibao Norte	DOM
Glenvar Heights	Glenvar Heights	United States	Florida	USA
Grottammare	Grottammare	Italy	Marche	ITA
Ejea de los Caballeros	Ejea de los Caballeros	Spain	Aragon	ESP
Turinsk	Turinsk	Russia	Sverdlovskaya Oblast’	RUS
Pokrov	Pokrov	Russia	Vladimirskaya Oblast’	RUS
Capela	Capela	Brazil	Alagoas	BRA
Palos Hills	Palos Hills	United States	Illinois	USA
Selwyn	Selwyn	Canada	Ontario	CAN
Annonay	Annonay	France	Auvergne-Rhône-Alpes	FRA
Seltso	Seltso	Russia	Bryanskaya Oblast’	RUS
Zafra	Zafra	Spain	Extremadura	ESP
Vedelago	Vedelago	Italy	Veneto	ITA
Sint-Kruis	Sint-Kruis	Belgium	Flanders	BEL
Khed	Khed	India	Mahārāshtra	IND
Diepholz	Diepholz	Germany	Lower Saxony	DEU
Camano	Camano	United States	Washington	USA
Guadarrama	Guadarrama	Spain	Madrid	ESP
Dongjiangshui	Dongjiangshui	China	Gansu	CHN
Dacaozhuang	Dacaozhuang	China	Hebei	CHN
Guben	Guben	Germany	Brandenburg	DEU
Retiro	Retiro	Colombia	Antioquia	COL
Valencia	Valencia	Ecuador	Los Ríos	ECU
Cernavodă	Cernavoda	Romania	Ialomiţa	ROU
Santa María	Santa Maria	Argentina	Catamarca	ARG
Costa Marques	Costa Marques	Brazil	Rondônia	BRA
Haslemere	Haslemere	United Kingdom	Surrey	GBR
Liuchuan	Liuchuan	China	Guizhou	CHN
Saint Andrews	Saint Andrews	United Kingdom	Fife	GBR
Montagu	Montagu	South Africa	Western Cape	ZAF
Batuco	Batuco	Chile	Región Metropolitana	CHL
Bytów	Bytow	Poland	Pomorskie	POL
Ihosy	Ihosy	Madagascar	Fianarantsoa	MDG
Scordia	Scordia	Italy	Sicilia	ITA
Streator	Streator	United States	Illinois	USA
Kompalle	Kompalle	India	Telangana	IND
Samarate	Samarate	Italy	Lombardy	ITA
Rosário Oeste	Rosario Oeste	Brazil	Mato Grosso	BRA
Wyckoff	Wyckoff	United States	New Jersey	USA
Brookfield	Brookfield	United States	Connecticut	USA
Lentate sul Seveso	Lentate sul Seveso	Italy	Lombardy	ITA
Liuguoju	Liuguoju	China	Shaanxi	CHN
San Juan Lalana	San Juan Lalana	Mexico	Oaxaca	MEX
Ambriz	Ambriz	Angola	Bengo	AGO
Aiuaba	Aiuaba	Brazil	Ceará	BRA
Steffisburg	Steffisburg	Switzerland	Bern	CHE
Jericoacoara	Jericoacoara	Brazil	Ceará	BRA
Seeheim-Jugenheim	Seeheim-Jugenheim	Germany	Hesse	DEU
East Lampeter	East Lampeter	United States	Pennsylvania	USA
Osowa	Osowa	Poland	Pomorskie	POL
Guadalupe Victoria	Guadalupe Victoria	Mexico	Puebla	MEX
Buffalo	Buffalo	United States	Minnesota	USA
Lincoln	Lincoln	United States	Illinois	USA
Grangemouth	Grangemouth	United Kingdom	Falkirk	GBR
Seara	Seara	Brazil	Santa Catarina	BRA
Ashmyany	Ashmyany	Belarus	Hrodzyenskaya Voblasts’	BLR
Areia Branca	Areia Branca	Brazil	Sergipe	BRA
Grójec	Grojec	Poland	Mazowieckie	POL
Cessnock	Cessnock	Australia	New South Wales	AUS
Sylacauga	Sylacauga	United States	Alabama	USA
Oconomowoc	Oconomowoc	United States	Wisconsin	USA
Giaveno	Giaveno	Italy	Piedmont	ITA
Azeffoun	Azeffoun	Algeria	Tizi Ouzou	DZA
Jilotepec	Jilotepec	Mexico	Veracruz	MEX
Sada	Sada	Spain	Galicia	ESP
Saint-Julien-en-Genevois	Saint-Julien-en-Genevois	France	Auvergne-Rhône-Alpes	FRA
Tourlaville	Tourlaville	France	Normandie	FRA
Webster	Webster	United States	Massachusetts	USA
Fort Hunt	Fort Hunt	United States	Virginia	USA
Mátészalka	Mateszalka	Hungary	Szabolcs-Szatmár-Bereg	HUN
Loyalist	Loyalist	Canada	Ontario	CAN
Phoenixville	Phoenixville	United States	Pennsylvania	USA
Khirpai	Khirpai	India	West Bengal	IND
Northallerton	Northallerton	United Kingdom	North Yorkshire	GBR
Terra Santa	Terra Santa	Brazil	Pará	BRA
Riemst	Riemst	Belgium	Flanders	BEL
San Jacinto Amilpas	San Jacinto Amilpas	Mexico	Oaxaca	MEX
Cêrro Azul	Cerro Azul	Brazil	Paraná	BRA
Pran Buri	Pran Buri	Thailand	Prachuap Khiri Khan	THA
Krapkowice	Krapkowice	Poland	Opolskie	POL
Asten	Asten	Netherlands	Noord-Brabant	NLD
América Dourada	America Dourada	Brazil	Bahia	BRA
Kollūru	Kolluru	India	Andhra Pradesh	IND
Mountain Home	Mountain Home	United States	Idaho	USA
Neratovice	Neratovice	Czechia	Středočeský Kraj	CZE
Vatutine	Vatutine	Ukraine	Cherkas’ka Oblast’	UKR
San José de Chiquitos	San Jose de Chiquitos	Bolivia	Santa Cruz	BOL
Americus	Americus	United States	Georgia	USA
Ban Thung Tam Sao	Ban Thung Tam Sao	Thailand	Songkhla	THA
Republic	Republic	United States	Missouri	USA
Reinheim	Reinheim	Germany	Hesse	DEU
Tubaran	Tubaran	Philippines	Lanao del Sur	PHL
Iziaslav	Iziaslav	Ukraine	Khmel’nyts’ka Oblast’	UKR
Kelheim	Kelheim	Germany	Bavaria	DEU
Upper Chichester	Upper Chichester	United States	Pennsylvania	USA
Dormentes	Dormentes	Brazil	Pernambuco	BRA
Severínia	Severinia	Brazil	São Paulo	BRA
Agrate Brianza	Agrate Brianza	Italy	Lombardy	ITA
Ratba	Ratba	Morocco	Fès-Meknès	MAR
Holzkirchen	Holzkirchen	Germany	Bavaria	DEU
Río Bueno	Rio Bueno	Chile	Los Ríos	CHL
Dehāqān	Dehaqan	Iran	Eşfahān	IRN
Shahbā	Shahba	Syria	As Suwaydā’	SYR
Lemay	Lemay	United States	Missouri	USA
São Caetano de Odivelas	Sao Caetano de Odivelas	Brazil	Pará	BRA
Dilijan	Dilijan	Armenia	Tavush	ARM
Japaratuba	Japaratuba	Brazil	Sergipe	BRA
Zhukovka	Zhukovka	Russia	Bryanskaya Oblast’	RUS
Buda	Buda	United States	Texas	USA
Kumage	Kumage	Japan	Yamaguchi	JPN
Ōyodo	Oyodo	Japan	Nara	JPN
Katsuura	Katsuura	Japan	Chiba	JPN
Tichi	Tichi	Algeria	Bejaïa	DZA
São Pedro do Sul	Sao Pedro do Sul	Portugal	Viseu	PRT
Guareí	Guarei	Brazil	São Paulo	BRA
Alfajayucan	Alfajayucan	Mexico	Hidalgo	MEX
Cutlerville	Cutlerville	United States	Michigan	USA
Marbach am Neckar	Marbach am Neckar	Germany	Baden-Württemberg	DEU
Chalchihuitán	Chalchihuitan	Mexico	Chiapas	MEX
Hajdúnánás	Hajdunanas	Hungary	Hajdú-Bihar	HUN
Menemen	Menemen	Turkey	İzmir	TUR
Mitrapur	Mitrapur	India	West Bengal	IND
Alto Santo	Alto Santo	Brazil	Ceará	BRA
Calverton	Calverton	United States	Maryland	USA
’Aïn Abessa	'Ain Abessa	Algeria	Sétif	DZA
Gainesville	Gainesville	United States	Texas	USA
Janakkala	Janakkala	Finland	Kanta-Häme	FIN
Heumen	Heumen	Netherlands	Gelderland	NLD
Leinì	Leini	Italy	Piedmont	ITA
Stará Ľubovňa	Stara L'ubovna	Slovakia	Prešovský	SVK
Sobrado de Paiva	Sobrado de Paiva	Portugal	Aveiro	PRT
Southbridge	Southbridge	United States	Massachusetts	USA
Bonito	Bonito	Brazil	Bahia	BRA
Wilton	Wilton	United States	New York	USA
Hohenems	Hohenems	Austria	Vorarlberg	AUT
Myrtle Grove	Myrtle Grove	United States	Florida	USA
Bürstadt	Burstadt	Germany	Hesse	DEU
Medicina	Medicina	Italy	Emilia-Romagna	ITA
Sierre	Sierre	Switzerland	Valais	CHE
Sin-le-Noble	Sin-le-Noble	France	Hauts-de-France	FRA
Boysun	Boysun	Uzbekistan	Surxondaryo	UZB
Lake St. Louis	Lake St. Louis	United States	Missouri	USA
Midland	Midland	Canada	Ontario	CAN
Bruckmühl	Bruckmuhl	Germany	Bavaria	DEU
Este	Este	Italy	Veneto	ITA
Seagoville	Seagoville	United States	Texas	USA
Colwood	Colwood	Canada	British Columbia	CAN
Bella Vista	Bella Vista	Paraguay	Amambay	PRY
Diksmuide	Diksmuide	Belgium	Flanders	BEL
Chinampa de Gorostiza	Chinampa de Gorostiza	Mexico	Veracruz	MEX
Westervoort	Westervoort	Netherlands	Gelderland	NLD
Tejuçuoca	Tejucuoca	Brazil	Ceará	BRA
Ouaouzgane	Ouaouzgane	Morocco	Tanger-Tétouan-Al Hoceïma	MAR
Crescent City	Crescent City	United States	California	USA
Escoublac	Escoublac	France	Pays de la Loire	FRA
Locarno	Locarno	Switzerland	Ticino	CHE
Vallegrande	Vallegrande	Bolivia	Santa Cruz	BOL
Saalfelden am Steinernen Meer	Saalfelden am Steinernen Meer	Austria	Salzburg	AUT
Monesiglio	Monesiglio	Italy	Piedmont	ITA
Strzegom	Strzegom	Poland	Dolnośląskie	POL
Câmpulung Moldovenesc	Campulung Moldovenesc	Romania	Suceava	ROU
El Escorial	El Escorial	Spain	Madrid	ESP
Saint-Maximin-la-Sainte-Baume	Saint-Maximin-la-Sainte-Baume	France	Provence-Alpes-Côte d’Azur	FRA
Picayune	Picayune	United States	Mississippi	USA
Campo do Brito	Campo do Brito	Brazil	Sergipe	BRA
Iglino	Iglino	Russia	Bashkortostan	RUS
Fuying	Fuying	China	Hebei	CHN
Bagnacavallo	Bagnacavallo	Italy	Emilia-Romagna	ITA
Sidi Lamine	Sidi Lamine	Morocco	Béni Mellal-Khénifra	MAR
Pindaí	Pindai	Brazil	Bahia	BRA
Jiblah	Jiblah	Yemen	Ibb	YEM
Itariri	Itariri	Brazil	São Paulo	BRA
Rosedale	Rosedale	United States	California	USA
North Myrtle Beach	North Myrtle Beach	United States	South Carolina	USA
Ostrov	Ostrov	Czechia	Karlovarský Kraj	CZE
Pedra Preta	Pedra Preta	Brazil	Mato Grosso	BRA
Gunzenhausen	Gunzenhausen	Germany	Bavaria	DEU
Wayne	Wayne	United States	Michigan	USA
Central Saanich	Central Saanich	Canada	British Columbia	CAN
La Paz	La Paz	Philippines	Abra	PHL
Vendôme	Vendome	France	Centre-Val de Loire	FRA
Bemidji	Bemidji	United States	Minnesota	USA
Sumé	Sume	Brazil	Paraíba	BRA
Sudak	Sudak	Ukraine	Krym, Avtonomna Respublika	UKR
Chestnuthill	Chestnuthill	United States	Pennsylvania	USA
Kushima	Kushima	Japan	Miyazaki	JPN
Lonigo	Lonigo	Italy	Veneto	ITA
Goodlettsville	Goodlettsville	United States	Tennessee	USA
Pajapita	Pajapita	Guatemala	San Marcos	GTM
Kauhava	Kauhava	Finland	Etelä-Pohjanmaa	FIN
Mikumi	Mikumi	Tanzania	Morogoro	TZA
Říčany	Ricany	Czechia	Středočeský Kraj	CZE
Carnaubal	Carnaubal	Brazil	Ceará	BRA
Großostheim	Grossostheim	Germany	Bavaria	DEU
Lille	Lille	Belgium	Flanders	BEL
Ham Lake	Ham Lake	United States	Minnesota	USA
El Piñón	El Pinon	Colombia	Magdalena	COL
Terra Roxa d’Oeste	Terra Roxa d'Oeste	Brazil	Paraná	BRA
Cabeceiras de Basto	Cabeceiras de Basto	Portugal	Braga	PRT
Aue	Aue	Germany	Saxony	DEU
Liangyi	Liangyi	China	Gansu	CHN
Islāmpur	Islampur	India	West Bengal	IND
Kawagoe	Kawagoe	Japan	Mie	JPN
Madrid	Madrid	Philippines	Surigao del Sur	PHL
Kaiwen	Kaiwen	China	Yunnan	CHN
Fairburn	Fairburn	United States	Georgia	USA
Ceadîr-Lunga	Ceadir-Lunga	Moldova	Găgăuzia	MDA
Shintomi	Shintomi	Japan	Miyazaki	JPN
Bristol	Bristol	United States	Virginia	USA
Sainte-Catherine	Sainte-Catherine	Canada	Quebec	CAN
Bhagwāngola	Bhagwangola	India	West Bengal	IND
Lake Wales	Lake Wales	United States	Florida	USA
Sallanches	Sallanches	France	Auvergne-Rhône-Alpes	FRA
Potirendaba	Potirendaba	Brazil	São Paulo	BRA
Chorfa	Chorfa	Algeria	Bouira	DZA
Port Hope	Port Hope	Canada	Ontario	CAN
Cerea	Cerea	Italy	Veneto	ITA
Caravaggio	Caravaggio	Italy	Lombardy	ITA
Anamorós	Anamoros	El Salvador	La Unión	SLV
Machelen	Machelen	Belgium	Flanders	BEL
Espartinas	Espartinas	Spain	Andalusia	ESP
Douar Tabouda	Douar Tabouda	Morocco	Fès-Meknès	MAR
Ponte de Sôr	Ponte de Sor	Portugal	Portalegre	PRT
Seacombe	Seacombe	United Kingdom	Wirral	GBR
Novomichurinsk	Novomichurinsk	Russia	Ryazanskaya Oblast’	RUS
Merchtem	Merchtem	Belgium	Flanders	BEL
New Port Richey	New Port Richey	United States	Florida	USA
Upper Saucon	Upper Saucon	United States	Pennsylvania	USA
Saint-Basile-le-Grand	Saint-Basile-le-Grand	Canada	Quebec	CAN
Morombe	Morombe	Madagascar	Toliara	MDG
Truckee	Truckee	United States	California	USA
Povorino	Povorino	Russia	Voronezhskaya Oblast’	RUS
San Juan	San Juan	Philippines	Siquijor	PHL
Sidi Ettiji	Sidi Ettiji	Morocco	Marrakech-Safi	MAR
Uherský Brod	Uhersky Brod	Czechia	Zlínský Kraj	CZE
Monsenhor Tabosa	Monsenhor Tabosa	Brazil	Ceará	BRA
Leopoldshöhe	Leopoldshohe	Germany	North Rhine-Westphalia	DEU
Sunagawa	Sunagawa	Japan	Hokkaidō	JPN
Zirara	Zirara	Morocco	Casablanca-Settat	MAR
Colle Salvetti	Colle Salvetti	Italy	Tuscany	ITA
Porto Empedocle	Porto Empedocle	Italy	Sicilia	ITA
Gālivedu	Galivedu	India	Andhra Pradesh	IND
Capurso	Capurso	Italy	Puglia	ITA
Ubrique	Ubrique	Spain	Andalusia	ESP
Lindsay	Lindsay	United States	California	USA
Illingen	Illingen	Germany	Saarland	DEU
Hennebont	Hennebont	France	Bretagne	FRA
Ansfelden	Ansfelden	Austria	Oberösterreich	AUT
Ibicuí	Ibicui	Brazil	Bahia	BRA
Wentang	Wentang	China	Guangdong	CHN
Ibitiara	Ibitiara	Brazil	Bahia	BRA
Pochëp	Pochep	Russia	Bryanskaya Oblast’	RUS
Salesópolis	Salesopolis	Brazil	São Paulo	BRA
Aston	Aston	United States	Pennsylvania	USA
Chełmża	Chelmza	Poland	Kujawsko-Pomorskie	POL
Zumarraga	Zumarraga	Philippines	Samar	PHL
North Decatur	North Decatur	United States	Georgia	USA
Piera	Piera	Spain	Catalonia	ESP
Rāikal	Raikal	India	Telangana	IND
Yoshinogari	Yoshinogari	Japan	Saga	JPN
Zequ	Zequ	China	Qinghai	CHN
Rožnov pod Radhoštěm	Roznov pod Radhostem	Czechia	Zlínský Kraj	CZE
Güroymak	Guroymak	Turkey	Bitlis	TUR
Cohoes	Cohoes	United States	New York	USA
Pôrto Murtinho	Porto Murtinho	Brazil	Mato Grosso do Sul	BRA
Beek	Beek	Netherlands	Limburg	NLD
Auburn	Auburn	United States	Massachusetts	USA
Banbridge	Banbridge	United Kingdom	Armagh, Banbridge and Craigavon	GBR
Todi	Todi	Italy	Umbria	ITA
Palagonia	Palagonia	Italy	Sicilia	ITA
Federación	Federacion	Argentina	Entre Ríos	ARG
Zeulenroda	Zeulenroda	Germany	Thuringia	DEU
Reggello	Reggello	Italy	Tuscany	ITA
Jinji	Jinji	China	Guangdong	CHN
McComb	McComb	United States	Mississippi	USA
Santa Cruz Naranjo	Santa Cruz Naranjo	Guatemala	Santa Rosa	GTM
Highland Village	Highland Village	United States	Texas	USA
Noale	Noale	Italy	Veneto	ITA
